timestamp_iso,timestamp_unix,source_addr,sequence,node_id,n_antennas,n_subcarriers,frequency_mhz,rssi_dbm,noise_floor_dbm,mean_amplitude,rms_amplitude,smoothed_amplitude,amplitude_count
2026-07-25T00:19:43.565+05:30,1784918983.565754,192.168.31.221:59817,3587,1,1,192,2462,-64,-98,14.218418,20.064739,14.946116,192
2026-07-25T00:19:43.587+05:30,1784918983.587042,192.168.31.221:59817,3588,1,1,192,2462,-63,-98,14.148863,18.457581,14.921957,192
2026-07-25T00:19:43.651+05:30,1784918983.651069,192.168.31.221:59817,3589,1,1,192,2462,-62,-98,12.782782,16.622180,14.859040,192
2026-07-25T00:19:43.683+05:30,1784918983.683726,192.168.31.221:59817,3590,1,1,192,2462,-61,-98,14.184419,20.587466,14.874156,192
2026-07-25T00:19:43.729+05:30,1784918983.729517,192.168.31.221:59817,3591,1,1,192,2462,-60,-98,13.496760,18.075363,14.894459,192
2026-07-25T00:19:43.744+05:30,1784918983.744166,192.168.31.221:59817,3592,1,1,192,2462,-62,-98,14.314287,19.277307,14.917750,192
2026-07-25T00:19:43.764+05:30,1784918983.764563,192.168.31.221:59817,3593,1,1,192,2462,-63,-98,12.633670,17.184810,14.850571,192
2026-07-25T00:19:43.803+05:30,1784918983.803654,192.168.31.221:59817,3594,1,1,192,2462,-64,-98,15.101774,20.256815,14.622701,192
2026-07-25T00:19:43.825+05:30,1784918983.825453,192.168.31.221:59817,3595,1,1,192,2462,-63,-98,13.061186,17.685623,14.581091,192
2026-07-25T00:19:43.864+05:30,1784918983.864872,192.168.31.221:59817,3596,1,1,192,2462,-63,-98,12.770982,16.847818,14.544992,192
2026-07-25T00:19:43.905+05:30,1784918983.905729,192.168.31.221:59817,3597,1,1,192,2462,-61,-98,23.310686,30.209253,14.807935,192
2026-07-25T00:19:43.952+05:30,1784918983.952397,192.168.31.221:59817,3598,1,1,192,2462,-63,-98,14.780426,17.842920,14.856145,192
2026-07-25T00:19:43.992+05:30,1784918983.992646,192.168.31.221:59817,3599,1,1,192,2462,-64,-98,14.185237,16.717786,14.959132,192
2026-07-25T00:19:44.010+05:30,1784918984.010409,192.168.31.221:59817,3600,1,1,192,2462,-63,-98,14.470712,16.666302,14.944331,192
2026-07-25T00:19:44.046+05:30,1784918984.046386,192.168.31.221:59817,3601,1,1,192,2462,-63,-98,14.126827,16.774236,14.957269,192
2026-07-25T00:19:44.069+05:30,1784918984.069391,192.168.31.221:59817,3602,1,1,192,2462,-65,-98,14.121088,17.908331,14.700656,192
2026-07-25T00:19:44.103+05:30,1784918984.103300,192.168.31.221:59817,3603,1,1,192,2462,-65,-98,14.189873,19.581959,14.693224,192
2026-07-25T00:19:44.125+05:30,1784918984.125426,192.168.31.221:59817,3604,1,1,192,2462,-66,-98,14.742040,19.501736,14.769028,192
2026-07-25T00:19:44.171+05:30,1784918984.171947,192.168.31.221:59817,3605,1,1,192,2462,-67,-98,13.979614,19.847728,14.758917,192
2026-07-25T00:19:44.207+05:30,1784918984.207503,192.168.31.221:59817,3606,1,1,192,2462,-68,-98,14.034430,19.996354,14.771712,192
2026-07-25T00:19:44.245+05:30,1784918984.245357,192.168.31.221:59817,3607,1,1,192,2462,-69,-98,13.325497,18.429624,14.760490,192
2026-07-25T00:19:44.265+05:30,1784918984.265173,192.168.31.221:59817,3608,1,1,192,2462,-70,-98,13.356235,18.938084,14.727793,192
2026-07-25T00:19:44.285+05:30,1784918984.285270,192.168.31.221:59817,3609,1,1,192,2462,-69,-98,13.409247,20.486911,14.376321,192
2026-07-25T00:19:44.304+05:30,1784918984.304571,192.168.31.221:59817,3610,1,1,192,2462,-70,-98,13.312523,18.528975,14.341727,192
2026-07-25T00:19:44.345+05:30,1784918984.345026,192.168.31.221:59817,3611,1,1,192,2462,-69,-98,14.267804,20.240996,14.339417,192
2026-07-25T00:19:44.364+05:30,1784918984.364579,192.168.31.221:59817,3612,1,1,192,2462,-68,-98,13.661467,19.691501,14.311433,192
2026-07-25T00:19:44.405+05:30,1784918984.405475,192.168.31.221:59817,3613,1,1,192,2462,-66,-98,12.415591,16.875463,14.234955,192
2026-07-25T00:19:44.425+05:30,1784918984.425243,192.168.31.221:59817,3614,1,1,192,2462,-65,-98,12.583796,17.292219,14.173085,192
2026-07-25T00:19:44.450+05:30,1784918984.450799,192.168.31.221:59817,3615,1,1,192,2462,-65,-98,12.781232,17.235803,14.117190,192
2026-07-25T00:19:44.502+05:30,1784918984.502799,192.168.31.221:59817,3616,1,1,192,2462,-64,-98,12.235788,16.597408,14.010210,192
2026-07-25T00:19:44.528+05:30,1784918984.528401,192.168.31.221:59817,3617,1,1,192,2462,-63,-98,12.381555,16.985441,13.947897,192
2026-07-25T00:19:44.551+05:30,1784918984.551136,192.168.31.221:59817,3618,1,1,192,2462,-62,-98,12.331312,16.901522,13.897379,192
2026-07-25T00:19:44.584+05:30,1784918984.584474,192.168.31.221:59817,3619,1,1,192,2462,-63,-98,12.322098,16.671770,13.838119,192
2026-07-25T00:19:44.629+05:30,1784918984.629505,192.168.31.221:59817,3620,1,1,192,2462,-65,-98,13.340658,17.764519,13.812862,192
2026-07-25T00:19:44.647+05:30,1784918984.647946,192.168.31.221:59817,3621,1,1,192,2462,-67,-98,13.493241,18.370323,13.803177,192
2026-07-25T00:19:44.673+05:30,1784918984.673957,192.168.31.221:59817,3622,1,1,192,2462,-68,-98,14.469676,19.828431,13.854295,192
2026-07-25T00:19:44.705+05:30,1784918984.705470,192.168.31.221:59817,3623,1,1,192,2462,-67,-98,13.513768,18.919787,13.833972,192
2026-07-25T00:19:44.729+05:30,1784918984.729521,192.168.31.221:59817,3624,1,1,192,2462,-62,-98,12.137628,18.030790,13.792786,192
2026-07-25T00:19:44.767+05:30,1784918984.767163,192.168.31.221:59817,3625,1,1,192,2462,-57,-98,13.192450,17.755721,13.793951,192
2026-07-25T00:19:44.784+05:30,1784918984.784847,192.168.31.221:59817,3626,1,1,192,2462,-57,-98,13.622988,18.814749,13.788771,192
2026-07-25T00:19:44.804+05:30,1784918984.804664,192.168.31.221:59817,3627,1,1,192,2462,-58,-98,14.215041,19.868841,13.761900,192
2026-07-25T00:19:44.827+05:30,1784918984.827575,192.168.31.221:59817,3628,1,1,192,2462,-57,-98,14.179733,18.332576,13.795795,192
2026-07-25T00:19:44.882+05:30,1784918984.882980,192.168.31.221:59817,3629,1,1,192,2462,-56,-98,14.225887,19.380107,13.839883,192
2026-07-25T00:19:44.916+05:30,1784918984.916129,192.168.31.221:59817,3630,1,1,192,2462,-58,-98,14.937592,20.392247,13.586153,192
2026-07-25T00:19:44.932+05:30,1784918984.932981,192.168.31.221:59817,3631,1,1,192,2462,-60,-98,14.317609,18.471966,13.607667,192
2026-07-25T00:19:44.969+05:30,1784918984.969779,192.168.31.221:59817,3632,1,1,192,2462,-61,-98,13.624019,19.054062,13.573655,192
2026-07-25T00:19:44.999+05:30,1784918984.999024,192.168.31.221:59817,3633,1,1,192,2462,-62,-98,14.641414,18.054316,13.587072,192
2026-07-25T00:19:45.031+05:30,1784918985.031370,192.168.31.221:59817,3634,1,1,192,2462,-59,-98,13.373949,15.069630,13.554814,192
2026-07-25T00:19:45.050+05:30,1784918985.050522,192.168.31.221:59817,3635,1,1,192,2462,-56,-98,13.292280,15.083448,13.530268,192
2026-07-25T00:19:45.091+05:30,1784918985.091404,192.168.31.221:59817,3636,1,1,192,2462,-58,-98,13.495543,15.841500,13.511870,192
2026-07-25T00:19:45.125+05:30,1784918985.125178,192.168.31.221:59817,3637,1,1,192,2462,-61,-98,14.478493,16.985748,13.520359,192
2026-07-25T00:19:45.147+05:30,1784918985.147156,192.168.31.221:59817,3638,1,1,192,2462,-63,-98,14.285165,17.302155,13.506921,192
2026-07-25T00:19:45.194+05:30,1784918985.194353,192.168.31.221:59817,3639,1,1,192,2462,-64,-98,13.996108,18.533050,13.507406,192
2026-07-25T00:19:45.236+05:30,1784918985.236140,192.168.31.221:59817,3640,1,1,192,2462,-63,-98,13.665438,18.783858,13.496554,192
2026-07-25T00:19:45.266+05:30,1784918985.266631,192.168.31.221:59817,3641,1,1,192,2462,-63,-98,13.139706,18.752916,13.495176,192
2026-07-25T00:19:45.304+05:30,1784918985.304491,192.168.31.221:59817,3642,1,1,192,2462,-64,-98,14.123531,19.961552,13.516821,192
2026-07-25T00:19:45.346+05:30,1784918985.346203,192.168.31.221:59817,3643,1,1,192,2462,-61,-98,15.065372,20.536933,13.548129,192
2026-07-25T00:19:45.383+05:30,1784918985.383787,192.168.31.221:59817,3644,1,1,192,2462,-57,-98,15.497717,19.382391,13.605512,192
2026-07-25T00:19:45.423+05:30,1784918985.423546,192.168.31.221:59817,3645,1,1,192,2462,-56,-98,14.350932,17.269162,13.665991,192
2026-07-25T00:19:45.446+05:30,1784918985.446469,192.168.31.221:59817,3646,1,1,192,2462,-55,-98,14.811837,17.360306,13.735617,192
2026-07-25T00:19:45.485+05:30,1784918985.485835,192.168.31.221:59817,3647,1,1,192,2462,-55,-98,14.347001,18.201276,13.784548,192
2026-07-25T00:19:45.523+05:30,1784918985.523539,192.168.31.221:59817,3648,1,1,192,2462,-56,-98,25.175502,30.861586,14.188914,192
2026-07-25T00:19:45.547+05:30,1784918985.547866,192.168.31.221:59817,3649,1,1,192,2462,-56,-98,14.824224,20.316250,14.265247,192
2026-07-25T00:19:45.584+05:30,1784918985.584841,192.168.31.221:59817,3650,1,1,192,2462,-56,-98,15.086644,20.435111,14.416811,192
2026-07-25T00:19:45.607+05:30,1784918985.607873,192.168.31.221:59817,3651,1,1,192,2462,-56,-98,14.879030,20.337261,14.431256,192
2026-07-25T00:19:45.649+05:30,1784918985.649092,192.168.31.221:59817,3652,1,1,192,2462,-57,-98,15.161149,20.195013,14.520240,192
2026-07-25T00:19:45.687+05:30,1784918985.687662,192.168.31.221:59817,3653,1,1,192,2462,-59,-98,14.583884,19.925251,14.523924,192
2026-07-25T00:19:45.710+05:30,1784918985.710720,192.168.31.221:59817,3654,1,1,192,2462,-58,-98,14.190038,18.508866,14.545739,192
2026-07-25T00:19:45.745+05:30,1784918985.745652,192.168.31.221:59817,3655,1,1,192,2462,-58,-98,14.029882,17.713137,14.606779,192
2026-07-25T00:19:45.765+05:30,1784918985.765998,192.168.31.221:59817,3656,1,1,192,2462,-58,-98,13.797298,16.698927,14.581483,192
2026-07-25T00:19:45.803+05:30,1784918985.803742,192.168.31.221:59817,3657,1,1,192,2462,-58,-98,13.711510,16.637214,14.629146,192
2026-07-25T00:19:45.824+05:30,1784918985.824880,192.168.31.221:59817,3658,1,1,192,2462,-58,-98,14.058180,16.896591,14.624086,192
2026-07-25T00:19:45.866+05:30,1784918985.866649,192.168.31.221:59817,3659,1,1,192,2462,-59,-98,13.601187,15.928715,14.605423,192
2026-07-25T00:19:45.897+05:30,1784918985.897490,192.168.31.221:59817,3660,1,1,192,2462,-57,-98,13.407637,15.372120,14.579028,192
2026-07-25T00:19:45.924+05:30,1784918985.924320,192.168.31.221:59817,3661,1,1,192,2462,-57,-98,13.218843,15.356357,14.523585,192
2026-07-25T00:19:45.944+05:30,1784918985.944060,192.168.31.221:59817,3662,1,1,192,2462,-56,-98,13.324819,15.320364,14.491559,192
2026-07-25T00:19:45.983+05:30,1784918985.983240,192.168.31.221:59817,3663,1,1,192,2462,-56,-98,13.209519,15.604320,14.478188,192
2026-07-25T00:19:46.025+05:30,1784918986.025232,192.168.31.221:59817,3664,1,1,192,2462,-56,-98,13.276983,15.909739,14.434174,192
2026-07-25T00:19:46.065+05:30,1784918986.065613,192.168.31.221:59817,3665,1,1,192,2462,-56,-98,12.938980,16.039664,14.457738,192
2026-07-25T00:19:46.085+05:30,1784918986.085862,192.168.31.221:59817,3666,1,1,192,2462,-56,-98,12.746049,15.966273,14.402523,192
2026-07-25T00:19:46.125+05:30,1784918986.125523,192.168.31.221:59817,3667,1,1,192,2462,-56,-98,12.519643,15.567561,14.367460,192
2026-07-25T00:19:46.148+05:30,1784918986.148052,192.168.31.221:59817,3668,1,1,192,2462,-56,-98,12.761930,15.956484,14.316686,192
2026-07-25T00:19:46.190+05:30,1784918986.190101,192.168.31.221:59817,3669,1,1,192,2462,-55,-98,13.158472,16.253846,14.279324,192
2026-07-25T00:19:46.227+05:30,1784918986.227825,192.168.31.221:59817,3670,1,1,192,2462,-55,-98,13.555654,16.324349,14.265116,192
2026-07-25T00:19:46.271+05:30,1784918986.271200,192.168.31.221:59817,3671,1,1,192,2462,-54,-98,13.037446,15.432481,14.281696,192
2026-07-25T00:19:46.296+05:30,1784918986.296295,192.168.31.221:59817,3672,1,1,192,2462,-54,-98,13.814339,16.054757,14.266620,192
2026-07-25T00:19:46.323+05:30,1784918986.323120,192.168.31.221:59817,3673,1,1,192,2462,-54,-98,14.600315,16.614345,14.282001,192
2026-07-25T00:19:46.344+05:30,1784918986.344978,192.168.31.221:59817,3674,1,1,192,2462,-54,-98,14.669830,16.511202,14.294120,192
2026-07-25T00:19:46.367+05:30,1784918986.367237,192.168.31.221:59817,3675,1,1,192,2462,-54,-98,15.057389,17.011944,14.293871,192
2026-07-25T00:19:46.407+05:30,1784918986.407817,192.168.31.221:59817,3676,1,1,192,2462,-55,-98,15.277710,19.882336,14.286996,192
2026-07-25T00:19:46.444+05:30,1784918986.444293,192.168.31.221:59817,3677,1,1,192,2462,-57,-98,14.013348,19.588209,14.276446,192
2026-07-25T00:19:46.467+05:30,1784918986.467432,192.168.31.221:59817,3678,1,1,192,2462,-57,-98,13.570926,18.595054,14.237668,192
2026-07-25T00:19:46.503+05:30,1784918986.503969,192.168.31.221:59817,3679,1,1,192,2462,-57,-98,14.901166,20.519046,14.254985,192
2026-07-25T00:19:46.525+05:30,1784918986.525309,192.168.31.221:59817,3680,1,1,192,2462,-58,-98,15.174060,20.234819,13.942440,192
2026-07-25T00:19:46.544+05:30,1784918986.544515,192.168.31.221:59817,3681,1,1,192,2462,-57,-98,15.408632,19.301204,13.986870,192
2026-07-25T00:19:46.583+05:30,1784918986.583029,192.168.31.221:59817,3682,1,1,192,2462,-57,-98,15.122753,17.714166,13.995917,192
2026-07-25T00:19:46.629+05:30,1784918986.629451,192.168.31.221:59817,3683,1,1,192,2462,-58,-98,13.879729,16.123223,13.930603,192
2026-07-25T00:19:46.647+05:30,1784918986.647859,192.168.31.221:59817,3684,1,1,192,2462,-58,-98,13.821946,16.214866,13.927310,192
2026-07-25T00:19:46.686+05:30,1784918986.686195,192.168.31.221:59817,3685,1,1,192,2462,-56,-98,13.542757,15.828014,13.878268,192
2026-07-25T00:19:46.713+05:30,1784918986.713307,192.168.31.221:59817,3686,1,1,192,2462,-56,-98,13.000746,15.663120,13.819052,192
2026-07-25T00:19:46.730+05:30,1784918986.730500,192.168.31.221:59817,3687,1,1,192,2462,-56,-98,13.267316,15.911048,13.802333,192
2026-07-25T00:19:46.766+05:30,1784918986.766990,192.168.31.221:59817,3688,1,1,192,2462,-56,-98,23.323154,28.992725,14.092905,192
2026-07-25T00:19:46.805+05:30,1784918986.805324,192.168.31.221:59817,3689,1,1,192,2462,-57,-98,13.965627,15.988277,14.100846,192
2026-07-25T00:19:46.833+05:30,1784918986.833150,192.168.31.221:59817,3690,1,1,192,2462,-57,-98,14.176951,16.397726,14.104558,192
2026-07-25T00:19:46.865+05:30,1784918986.865086,192.168.31.221:59817,3691,1,1,192,2462,-56,-98,13.755263,16.106579,14.093973,192
2026-07-25T00:19:46.905+05:30,1784918986.905573,192.168.31.221:59817,3692,1,1,192,2462,-55,-98,14.135611,16.582182,14.132122,192
2026-07-25T00:19:46.927+05:30,1784918986.927050,192.168.31.221:59817,3693,1,1,192,2462,-55,-98,13.513529,15.689865,14.141331,192
2026-07-25T00:19:46.949+05:30,1784918986.949148,192.168.31.221:59817,3694,1,1,192,2462,-55,-98,14.399058,16.227228,14.174901,192
2026-07-25T00:19:46.984+05:30,1784918986.984028,192.168.31.221:59817,3695,1,1,192,2462,-55,-98,14.699980,16.243268,14.221478,192
2026-07-25T00:19:47.005+05:30,1784918987.005232,192.168.31.221:59817,3696,1,1,192,2462,-54,-98,15.224823,16.986208,14.251882,192
2026-07-25T00:19:47.046+05:30,1784918987.046266,192.168.31.221:59817,3697,1,1,192,2462,-54,-98,14.712098,16.370706,14.295371,192
2026-07-25T00:19:47.086+05:30,1784918987.086510,192.168.31.221:59817,3698,1,1,192,2462,-54,-98,14.901242,16.712801,14.405108,192
2026-07-25T00:19:47.125+05:30,1784918987.125315,192.168.31.221:59817,3699,1,1,192,2462,-53,-98,14.428079,16.192687,14.405804,192
2026-07-25T00:19:47.166+05:30,1784918987.166048,192.168.31.221:59817,3700,1,1,192,2462,-51,-98,14.179320,16.025858,14.509040,192
2026-07-25T00:19:47.205+05:30,1784918987.205560,192.168.31.221:59817,3701,1,1,192,2462,-51,-98,14.306508,16.299124,14.544916,192
2026-07-25T00:19:47.225+05:30,1784918987.225549,192.168.31.221:59817,3702,1,1,192,2462,-51,-98,14.481329,16.404236,14.542989,192
2026-07-25T00:19:47.247+05:30,1784918987.247856,192.168.31.221:59817,3703,1,1,192,2462,-51,-98,14.515300,16.403918,14.572069,192
2026-07-25T00:19:47.294+05:30,1784918987.294401,192.168.31.221:59817,3704,1,1,192,2462,-51,-98,14.577261,16.712957,14.618730,192
2026-07-25T00:19:47.323+05:30,1784918987.323774,192.168.31.221:59817,3705,1,1,192,2462,-52,-98,14.548815,16.459230,14.642258,192
2026-07-25T00:19:47.346+05:30,1784918987.346028,192.168.31.221:59817,3706,1,1,192,2462,-53,-98,14.638087,16.585479,14.641266,192
2026-07-25T00:19:47.389+05:30,1784918987.389146,192.168.31.221:59817,3707,1,1,192,2462,-53,-98,14.296028,16.504419,14.617474,192
2026-07-25T00:19:47.427+05:30,1784918987.427382,192.168.31.221:59817,3708,1,1,192,2462,-52,-98,14.175480,16.257690,14.583029,192
2026-07-25T00:19:47.450+05:30,1784918987.450648,192.168.31.221:59817,3709,1,1,192,2462,-52,-98,14.370235,16.398838,14.594182,192
2026-07-25T00:19:47.486+05:30,1784918987.486087,192.168.31.221:59817,3710,1,1,192,2462,-51,-98,14.593351,16.659426,14.626132,192
2026-07-25T00:19:47.524+05:30,1784918987.524213,192.168.31.221:59817,3711,1,1,192,2462,-51,-98,15.153789,17.784591,14.634027,192
2026-07-25T00:19:47.563+05:30,1784918987.563829,192.168.31.221:59817,3712,1,1,192,2462,-52,-98,15.108046,19.268389,14.606910,192
2026-07-25T00:19:47.603+05:30,1784918987.603866,192.168.31.221:59817,3713,1,1,192,2462,-51,-98,15.096971,19.076190,14.606078,192
2026-07-25T00:19:47.623+05:30,1784918987.623528,192.168.31.221:59817,3714,1,1,192,2462,-52,-98,14.737641,18.320497,14.610190,192
2026-07-25T00:19:47.663+05:30,1784918987.663315,192.168.31.221:59817,3715,1,1,192,2462,-53,-98,14.619532,17.865090,14.659482,192
2026-07-25T00:19:47.683+05:30,1784918987.683673,192.168.31.221:59817,3716,1,1,192,2462,-53,-98,14.681982,17.722102,14.660185,192
2026-07-25T00:19:47.704+05:30,1784918987.704152,192.168.31.221:59817,3717,1,1,192,2462,-54,-98,14.718706,18.002170,14.696933,192
2026-07-25T00:19:47.747+05:30,1784918987.747280,192.168.31.221:59817,3718,1,1,192,2462,-56,-98,24.838118,30.217355,15.124900,192
2026-07-25T00:19:47.765+05:30,1784918987.765764,192.168.31.221:59817,3719,1,1,192,2462,-57,-98,14.639622,19.632695,15.109736,192
2026-07-25T00:19:47.791+05:30,1784918987.791666,192.168.31.221:59817,3720,1,1,192,2462,-57,-98,14.415493,18.829277,14.831371,192
2026-07-25T00:19:47.825+05:30,1784918987.825743,192.168.31.221:59817,3721,1,1,192,2462,-57,-98,14.440711,19.277848,14.846218,192
2026-07-25T00:19:47.847+05:30,1784918987.847364,192.168.31.221:59817,3722,1,1,192,2462,-56,-98,13.655847,18.074499,14.829933,192
2026-07-25T00:19:47.884+05:30,1784918987.884160,192.168.31.221:59817,3723,1,1,192,2462,-55,-98,13.607875,17.835037,14.825327,192
2026-07-25T00:19:47.905+05:30,1784918987.905687,192.168.31.221:59817,3724,1,1,192,2462,-55,-98,13.758672,17.706520,14.813548,192
2026-07-25T00:19:47.929+05:30,1784918987.929145,192.168.31.221:59817,3725,1,1,192,2462,-55,-98,14.202611,18.404596,14.835082,192
2026-07-25T00:19:47.965+05:30,1784918987.965004,192.168.31.221:59817,3726,1,1,192,2462,-55,-98,14.543516,18.812258,14.839596,192
2026-07-25T00:19:48.005+05:30,1784918988.005573,192.168.31.221:59817,3727,1,1,192,2462,-54,-98,14.894587,18.969685,14.833447,192
2026-07-25T00:19:48.028+05:30,1784918988.028758,192.168.31.221:59817,3728,1,1,192,2462,-55,-98,14.726688,17.907313,14.830111,192
2026-07-25T00:19:48.064+05:30,1784918988.064155,192.168.31.221:59817,3729,1,1,192,2462,-54,-98,14.052956,16.724794,14.809512,192
2026-07-25T00:19:48.087+05:30,1784918988.087818,192.168.31.221:59817,3730,1,1,192,2462,-53,-98,14.171299,17.020668,14.786702,192
2026-07-25T00:19:48.131+05:30,1784918988.131782,192.168.31.221:59817,3731,1,1,192,2462,-53,-98,14.242956,16.890888,14.780917,192
2026-07-25T00:19:48.149+05:30,1784918988.149820,192.168.31.221:59817,3732,1,1,192,2462,-53,-98,14.394673,16.931080,14.769212,192
2026-07-25T00:19:48.195+05:30,1784918988.195600,192.168.31.221:59817,3733,1,1,192,2462,-54,-98,13.611107,15.881560,14.751994,192
2026-07-25T00:19:48.203+05:30,1784918988.203474,192.168.31.221:59817,3734,1,1,192,2462,-55,-98,13.343122,15.718553,14.710556,192
2026-07-25T00:19:48.244+05:30,1784918988.244055,192.168.31.221:59817,3735,1,1,192,2462,-55,-98,12.120022,15.041263,14.651245,192
2026-07-25T00:19:48.265+05:30,1784918988.265948,192.168.31.221:59817,3736,1,1,192,2462,-54,-98,12.469883,15.192000,14.589263,192
2026-07-25T00:19:48.288+05:30,1784918988.288767,192.168.31.221:59817,3737,1,1,192,2462,-54,-98,13.172439,15.669104,14.547592,192
2026-07-25T00:19:48.324+05:30,1784918988.324082,192.168.31.221:59817,3738,1,1,192,2462,-52,-98,12.833043,14.961757,14.494700,192
2026-07-25T00:19:48.366+05:30,1784918988.366112,192.168.31.221:59817,3740,1,1,192,2462,-53,-98,12.787769,15.172446,14.438629,192
2026-07-25T00:19:48.386+05:30,1784918988.386026,192.168.31.221:59817,3741,1,1,192,2462,-53,-98,13.230304,15.834594,14.403090,192
2026-07-25T00:19:48.423+05:30,1784918988.423778,192.168.31.221:59817,3742,1,1,192,2462,-52,-98,12.744951,15.446986,14.357470,192
2026-07-25T00:19:48.446+05:30,1784918988.446597,192.168.31.221:59817,3743,1,1,192,2462,-52,-98,13.063856,15.742392,14.324776,192
2026-07-25T00:19:48.484+05:30,1784918988.484783,192.168.31.221:59817,3744,1,1,192,2462,-52,-98,13.617047,16.099139,14.302623,192
2026-07-25T00:19:48.510+05:30,1784918988.510351,192.168.31.221:59817,3745,1,1,192,2462,-52,-98,13.462422,16.002767,14.269360,192
2026-07-25T00:19:48.549+05:30,1784918988.549645,192.168.31.221:59817,3746,1,1,192,2462,-52,-98,13.701831,15.784849,14.226656,192
2026-07-25T00:19:48.583+05:30,1784918988.583186,192.168.31.221:59817,3747,1,1,192,2462,-50,-98,14.121433,16.305993,14.197638,192
2026-07-25T00:19:48.605+05:30,1784918988.605775,192.168.31.221:59817,3748,1,1,192,2462,-50,-98,14.273786,16.852145,14.173426,192
2026-07-25T00:19:48.646+05:30,1784918988.646083,192.168.31.221:59817,3749,1,1,192,2462,-49,-98,14.051886,17.522902,14.153257,192
2026-07-25T00:19:48.668+05:30,1784918988.668877,192.168.31.221:59817,3750,1,1,192,2462,-49,-98,14.534219,19.148406,14.150748,192
2026-07-25T00:19:48.706+05:30,1784918988.706617,192.168.31.221:59817,3751,1,1,192,2462,-49,-98,14.332481,17.544141,14.122946,192
2026-07-25T00:19:48.726+05:30,1784918988.726907,192.168.31.221:59817,3752,1,1,192,2462,-50,-98,14.406575,17.279413,14.131288,192
2026-07-25T00:19:48.749+05:30,1784918988.749155,192.168.31.221:59817,3753,1,1,192,2462,-50,-98,14.179400,17.030916,13.817796,192
2026-07-25T00:19:48.783+05:30,1784918988.783692,192.168.31.221:59817,3754,1,1,192,2462,-51,-98,14.455516,17.004136,13.812382,192
2026-07-25T00:19:48.804+05:30,1784918988.804146,192.168.31.221:59817,3755,1,1,192,2462,-51,-98,13.489450,15.331918,13.785145,192
2026-07-25T00:19:48.847+05:30,1784918988.847478,192.168.31.221:59817,3756,1,1,192,2462,-51,-98,12.975278,14.952703,13.744656,192
2026-07-25T00:19:48.864+05:30,1784918988.864814,192.168.31.221:59817,3757,1,1,192,2462,-51,-98,13.716021,15.636163,13.743814,192
2026-07-25T00:19:48.888+05:30,1784918988.888442,192.168.31.221:59817,3758,1,1,192,2462,-50,-98,13.421158,15.505543,13.738322,192
2026-07-25T00:19:48.925+05:30,1784918988.925052,192.168.31.221:59817,3759,1,1,192,2462,-51,-98,13.608472,15.411373,13.733905,192
2026-07-25T00:19:48.965+05:30,1784918988.965631,192.168.31.221:59817,3760,1,1,192,2462,-51,-98,13.394412,15.380250,13.684880,192
2026-07-25T00:19:48.991+05:30,1784918988.991864,192.168.31.221:59817,3761,1,1,192,2462,-52,-98,13.340344,15.359749,13.674747,192
2026-07-25T00:19:49.027+05:30,1784918989.027602,192.168.31.221:59817,3762,1,1,192,2462,-51,-98,13.772042,15.870078,13.641731,192
2026-07-25T00:19:49.053+05:30,1784918989.053403,192.168.31.221:59817,3763,1,1,192,2462,-51,-98,13.402527,15.706289,13.602785,192
2026-07-25T00:19:49.091+05:30,1784918989.091555,192.168.31.221:59817,3764,1,1,192,2462,-51,-98,13.930817,16.868672,13.581856,192
2026-07-25T00:19:49.127+05:30,1784918989.127651,192.168.31.221:59817,3765,1,1,192,2462,-51,-98,14.497543,17.776096,13.608788,192
2026-07-25T00:19:49.147+05:30,1784918989.147460,192.168.31.221:59817,3766,1,1,192,2462,-51,-98,14.213333,17.219478,13.607917,192
2026-07-25T00:19:49.187+05:30,1784918989.187320,192.168.31.221:59817,3767,1,1,192,2462,-52,-98,13.868150,16.724327,13.592431,192
2026-07-25T00:19:49.225+05:30,1784918989.225055,192.168.31.221:59817,3768,1,1,192,2462,-51,-98,14.014626,18.867548,13.612213,192
2026-07-25T00:19:49.247+05:30,1784918989.247911,192.168.31.221:59817,3769,1,1,192,2462,-51,-98,14.071680,19.863728,13.671354,192
2026-07-25T00:19:49.291+05:30,1784918989.291527,192.168.31.221:59817,3770,1,1,192,2462,-50,-98,14.135149,19.841691,13.738985,192
2026-07-25T00:19:49.308+05:30,1784918989.308061,192.168.31.221:59817,3771,1,1,192,2462,-51,-98,14.252170,19.303767,13.754536,192
2026-07-25T00:19:49.345+05:30,1784918989.345747,192.168.31.221:59817,3772,1,1,192,2462,-51,-98,14.183832,18.183526,13.795469,192
2026-07-25T00:19:49.383+05:30,1784918989.383343,192.168.31.221:59817,3773,1,1,192,2462,-51,-98,13.680105,16.417566,13.822510,192
2026-07-25T00:19:49.405+05:30,1784918989.405237,192.168.31.221:59817,3774,1,1,192,2462,-51,-98,13.015191,15.957300,13.815991,192
2026-07-25T00:19:49.444+05:30,1784918989.444389,192.168.31.221:59817,3775,1,1,192,2462,-50,-98,13.502125,16.097360,13.838936,192
2026-07-25T00:19:49.500+05:30,1784918989.500972,192.168.31.221:59817,3776,1,1,192,2462,-50,-98,13.045526,15.653308,13.845297,192
2026-07-25T00:19:49.529+05:30,1784918989.529252,192.168.31.221:59817,3777,1,1,192,2462,-49,-98,12.924284,15.612662,13.828480,192
